zero_crossing_rate,rms_energy,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,chroma_stft_mean,chroma_stft_var,chroma_stft_std,harmonic_mean,percussive_mean,harmonic_ratio,tempo,genre,filename
0.1508622774767802,0.1699541,3168.1112406928287,819.4340019517382,3047.644241281729,6935.358062838623,-40.729237,44.7485,63.947403,20.898884,4.90489,14.7773905,16.340809,15.734881,12.100068,14.131888,9.339081,9.623412,4.540618,9.52768,5.1896324,7.9903064,-0.5894374,7.654206,-0.06985211,8.284868,2.9546146,7.163671,-1.4821672,6.377661,-1.7598724,6.1918783,-2.2666605,5.5953355,-6.1254697,6.7319717,-4.7247868,5.783624,-4.7429504,5.585119,-5.763995,5.0357633,-4.029355,5.014252,-5.362603,4.9831266,0.4503064,0.07982682,0.2825364,3.7250165e-06,-5.202828e-06,-0.8863119,[135.99917763],disco,disco.00030.wav
0.17381451964009287,0.11574833,3257.126964639291,623.5034428380051,2898.084209645412,6681.101266961348,-66.56881,49.275932,58.31062,18.317972,-8.179027,16.094784,15.493415,15.3262615,5.575189,11.911059,7.6971626,10.975949,4.071543,9.250745,-3.583531,9.646317,-1.3218851,8.3941,1.6088259,7.121555,-5.482533,7.1389747,-3.73455,8.08257,-3.239859,6.5909715,-1.3290434,5.8894134,-3.4326327,8.024456,-1.1864659,6.850773,-4.382923,6.2211156,-3.656522,7.034477,-2.0906227,7.4403734,-0.3098474,7.566841,0.41717562,0.08384546,0.2895608,-2.0315765e-06,-4.612907e-06,0.56231076,[123.046875],disco,disco.00031.wav
0.12327627648510062,0.111132905,2447.5053952029866,700.5133247560203,2449.620395814775,4959.620009856328,-123.20344,76.580956,86.96168,30.938826,-22.495188,22.82102,6.9312387,17.581322,8.458766,13.027555,12.637701,11.946551,-0.8590043,11.497784,-0.8323708,11.121635,-3.262091,9.634634,2.6230345,8.524042,-0.78355813,7.8683825,-0.4259603,7.9495597,-3.8292584,7.895136,-5.653187,7.612363,-1.8435526,7.34728,0.12274661,8.887164,-1.0618995,8.940482,4.500085,10.626049,-0.97467154,8.664665,-5.260678,10.97039,0.36853772,0.090384915,0.30064085,7.2964656e-07,-7.237712e-06,-0.11697343,[112.34714674],disco,disco.00032.wav
0.12449924717008513,0.15696204,2450.4078120136996,638.8408965110618,2388.143725140329,5024.452951153735,-57.800613,46.616436,86.53878,27.832418,-11.776967,21.23882,38.7768,14.912637,2.375864,10.999882,8.829937,8.952432,-1.2931184,7.628691,9.917737,7.9123244,-1.6644962,7.154643,9.836173,7.450597,3.0134122,9.272572,7.5246854,9.21506,1.7179295,8.662723,5.66263,8.087088,-0.7007106,7.6905847,3.4496064,6.945418,0.13334651,7.389184,-0.95583814,7.4760046,-2.637059,7.432313,1.6531119,8.210995,0.39189994,0.0847769,0.29116473,-4.086354e-07,-3.7101197e-06,0.15078132,[129.19921875],disco,disco.00033.wav
0.18083450742550308,0.12288418,3653.396938317012,564.3777659404316,3234.1734231198407,7835.32762084583,-65.79326,40.128407,52.831802,13.913106,16.578833,18.014395,12.54698,15.039208,5.604338,11.639439,8.383382,12.3838005,-0.610474,8.576455,-0.6237842,8.23325,-4.082043,8.43969,0.6868591,8.969669,-7.787457,7.8662114,-1.8914624,6.973805,-7.2499976,8.445614,-5.273299,6.5541153,-3.0442164,7.2134447,-4.3391833,8.101434,-2.5437577,7.833129,0.720826,8.171014,-0.30960414,8.251631,2.9366217,8.448217,0.35765976,0.08562992,0.2926259,-1.1796915e-06,-8.559073e-06,0.15606299,[129.19921875],disco,disco.00034.wav
0.1764282604489164,0.15231217,3623.816329797985,957.6295129174905,3229.652358619963,7702.895088313903,-51.8135,43.25568,55.668415,24.299004,11.39662,17.409767,7.4714847,13.19668,12.000198,11.102441,6.2591653,8.122298,4.3569694,9.159212,4.3104258,6.8461704,-5.940892,7.4683366,0.56579393,7.2539635,3.599389,9.727822,-2.3887084,6.9285073,-5.823012,7.10752,-4.5261793,5.7150087,-7.0146914,5.7668934,-4.256947,6.586768,-1.7328708,7.1136875,-2.1438158,7.1486297,-2.4903357,6.842988,-1.5405887,7.305721,0.4026628,0.08211531,0.28655767,2.1794117e-06,-2.371606e-05,-0.09594145,[123.046875],disco,disco.00035.wav
0.16205155222039475,0.17306745,3348.2009991791724,541.377611494637,3013.270649779574,7057.757322707043,-23.558338,39.814426,57.343533,17.080183,7.011987,15.809083,16.525126,11.910388,5.500359,9.089364,11.859777,10.503324,1.6749339,7.4700723,5.4618583,6.715094,2.7552292,6.923093,7.3391504,6.819112,1.9634923,6.4454427,1.2612275,6.862239,-2.3459413,6.727193,-2.3197463,6.76445,0.10894818,6.0760226,-0.14546086,6.6089973,2.2749884,7.6452017,1.5804361,7.4338675,-1.8456298,6.458707,-2.4429183,6.838453,0.43479115,0.07623414,0.2761053,7.65621e-06,3.3707402e-06,1.7516965,[135.99917763],disco,disco.00036.wav
0.19009560032894737,0.16388439,3637.551798162976,697.7662669492919,3198.8678390173886,7771.0863426373835,-26.568245,42.145344,52.047867,17.50033,4.177975,13.892708,12.859308,13.311803,16.740139,10.882695,10.133737,8.27005,4.47516,8.216522,6.3269105,6.84135,1.1580266,5.863294,0.64618844,8.048669,4.612163,9.506784,2.1431963,5.688099,-3.3678746,6.999679,1.62928,5.4777083,-1.8801035,5.622741,-1.0871794,6.3376966,-0.67252105,5.491525,2.382105,7.119724,4.165998,7.074958,2.8615503,7.0476174,0.4545819,0.08182306,0.2860473,-7.918009e-06,-1.4609082e-05,0.581818,[129.19921875],disco,disco.00037.wav
0.16828847595781735,0.11312769,3354.360372505759,749.0709033340834,2987.367057986614,7044.907400408765,-77.395744,42.231285,52.15557,21.73596,-8.997961,22.026054,12.852356,17.297897,8.566091,12.894541,2.8920135,14.92131,8.930742,12.438653,4.013753,9.924654,-7.3446417,9.4971895,-2.260518,9.623672,0.9621686,8.183755,-1.0486538,8.646015,-3.7624762,7.8668337,-3.5320666,7.4733744,-2.4292212,8.433807,-4.8809986,10.277128,-1.8485128,9.984246,-4.1706743,10.579973,-1.6632475,8.208859,3.508745,9.036993,0.37071827,0.08674759,0.29452944,-1.928921e-06,-8.28653e-06,0.26472422,[123.046875],disco,disco.00038.wav
0.10118608504256967,0.124338545,2328.7358232995766,580.9787986835498,2432.2106054853166,4868.278895516883,-107.36452,48.768627,91.02147,26.56894,-8.338966,24.050468,34.284462,17.333168,-1.9262822,11.333244,3.7966006,12.286437,10.531457,9.27117,5.5613923,9.76532,6.9440746,9.4840765,4.7774057,8.014212,0.6849834,7.891968,-3.8546646,7.034073,-2.5791144,6.7936754,-0.90398204,7.2930994,7.024838,9.116306,3.7832522,8.21666,3.34388,8.875409,5.20636,9.771081,2.8768697,9.474917,3.1789966,11.104375,0.34097588,0.089139685,0.2985627,-4.3554173e-06,-9.0161675e-06,0.5433292,[112.34714674],disco,disco.00039.wav
0.12638850256385448,0.14515093,2605.158778871083,638.0967251815713,2533.400411803869,5352.617633453464,-78.35117,51.157784,80.074615,25.29574,-9.1673765,16.845148,25.477053,16.710796,-3.3905444,13.188245,16.8094,9.2135725,7.2707057,11.656095,1.818662,9.932335,0.49557415,9.903457,6.320318,8.011549,1.4938976,8.1645,2.1636302,7.767425,0.65810484,7.831818,-3.3820214,7.922384,-0.911081,8.34492,2.9360857,8.012185,-0.6341331,8.454015,5.8765235,9.270579,1.8965183,8.392242,-0.61301386,8.651293,0.42088634,0.08312918,0.28832132,-1.5251851e-06,-8.058177e-06,0.21608768,[135.99917763],disco,disco.00040.wav
0.053842455979102165,0.1753704,1776.3958801199312,787.2268049940943,2452.7444237351056,3874.7765697561917,-122.06817,65.96478,116.81796,30.26819,28.333023,20.093992,24.729452,16.734476,10.94623,13.843334,-1.8944625,11.678608,-1.4049608,11.191998,-0.9484211,8.074483,-3.5381525,8.915168,-2.6139371,7.950519,-1.1199348,8.17652,-4.180541,7.4796844,-2.5521882,6.5517397,-3.766393,7.4740996,-0.25579134,5.838748,3.2379718,6.4539037,-5.7643414,7.036282,0.7164778,6.2535734,0.27367613,6.4103994,-2.2794304,6.8006954,0.35578653,0.08956898,0.29928076,-6.406487e-06,-2.1574717e-05,0.3113767,[161.49902344],disco,disco.00041.wav
0.12167764669601393,0.13598101,2403.9325975307147,553.1104080813978,2395.0072403556587,4901.478694762239,-62.305237,59.267357,92.054,24.128311,-19.720612,19.777237,17.629362,10.792852,-3.1775432,8.622545,5.41975,9.521261,-4.0006166,8.161307,8.885712,7.3212924,-2.4901588,7.041303,3.1609385,6.0845027,-0.52987516,6.794551,-1.4906911,6.32169,1.2983328,7.5328736,0.9118191,7.508745,-1.5740799,6.239971,-5.345329,6.4306397,-1.3775159,6.959678,1.9313309,8.455058,0.5238894,7.837033,-3.3288658,7.285812,0.3941139,0.08280889,0.28776532,-2.1945102e-06,-9.16252e-06,0.26885206,[103.359375],disco,disco.00042.wav
0.13478414340654024,0.1736528,2875.523793893122,1129.5332800836657,2760.719592455261,6020.16359689435,-62.788113,61.34119,77.8459,36.69416,3.535339,26.944422,26.012877,15.9475155,5.932444,13.83311,11.292923,9.421417,11.104592,9.861136,-1.9596616,11.020176,1.8299738,8.333947,9.18684,9.188625,4.0683765,7.781751,0.9767574,7.05529,5.618282,8.204339,0.6827657,7.3104773,-0.13502195,7.395259,2.2042742,6.8954706,-1.8583151,6.781341,-6.820175,8.263296,-3.192486,7.6870556,-3.5373251,7.639897,0.4203313,0.08564564,0.29265276,1.150888e-05,-7.0465085e-06,-1.9033926,[129.19921875],disco,disco.00043.wav
0.1095964650251548,0.1489569,2330.4341487066677,702.651614962031,2437.648116063216,4645.41357648631,-71.24206,63.75034,97.72146,31.033133,-18.355274,20.514807,8.578153,16.442295,5.202039,14.620771,-0.9389216,12.224696,0.46801558,10.9373665,1.6290964,8.386611,-4.778091,8.583002,0.06490763,8.650076,-0.548709,7.884997,-4.452,6.8524733,-5.314456,6.686584,-4.7849913,6.315176,-4.604325,6.3515615,-5.987757,6.2831626,-2.9043705,6.139565,-3.4409497,6.882927,-2.5677822,6.043841,-3.0350146,6.4966364,0.36704448,0.08522898,0.29194003,-2.7625654e-06,-7.943373e-06,0.39787078,[123.046875],disco,disco.00044.wav
0.10974196679082818,0.13541684,2248.158016320912,916.9718776262599,2368.7379081969507,4609.87212473394,-81.29733,63.2313,106.4762,38.44055,-9.534991,20.563913,17.970007,15.330825,3.0110774,13.745268,8.301614,12.1206875,3.893875,10.04612,4.2491026,7.13754,-3.7393968,7.430242,-2.078543,6.1571264,-2.2060983,6.577474,-4.5875278,6.6305156,-1.1600444,6.756293,-1.8838692,6.3285303,-0.22667755,5.680283,-1.036716,5.5572495,-3.2868865,5.5569215,-1.8739798,6.1108346,-0.70982313,7.0959067,-0.55249864,6.5236506,0.40740293,0.08255871,0.2873303,-9.842961e-07,-4.5121237e-06,0.28025666,[123.046875],disco,disco.00045.wav
0.11426008005998452,0.11299214,2259.667499272963,528.0524391943451,2272.8689550340846,4889.170435855263,-125.69445,55.731136,101.78628,20.116222,-17.488695,21.1176,33.67749,17.791584,-15.244758,12.433478,23.698763,14.861265,-8.658021,12.352015,18.546085,9.986704,-14.059921,8.624667,19.962957,8.751169,-15.148184,8.598052,12.975601,8.365425,-14.307979,9.931828,3.0331678,8.957887,-7.09871,9.884185,1.6164061,10.19654,-3.9054322,10.418745,5.3860574,7.895694,0.9615917,10.758179,2.6921427,8.643535,0.3763196,0.093423665,0.30565286,9.575195e-06,0.0001157527,0.082012616,[123.046875],disco,disco.00046.wav
0.08702290537925697,0.0469848,1710.8442048759703,647.2008645825788,1620.146459083234,3238.938747913845,-280.90808,62.992897,120.8154,24.11161,-37.612255,26.635092,28.736147,16.39261,-10.789445,12.8109,-6.406519,13.214102,-13.808621,10.870545,-4.062508,10.163209,-14.859974,10.169891,4.7919674,14.615185,-20.17432,8.629635,-5.09395,8.247865,-6.7920375,8.437115,-6.409426,10.827275,-1.7583935,8.04529,-4.1261473,11.395073,3.4049892,11.9975395,4.251874,12.463595,1.014789,11.187699,-1.1414523,11.645966,0.22014824,0.092667885,0.304414,-1.7424317e-06,-1.4241453e-05,0.13158916,[123.046875],disco,disco.00047.wav
0.15437434996613777,0.112305515,2616.176846102278,585.4895108671784,2155.834650042469,4983.836530089009,-105.02068,49.57181,80.22214,21.694681,-41.111576,22.800642,54.02576,14.859603,-8.379422,12.451707,25.721209,12.360772,-12.471842,10.003527,28.713755,8.96267,-15.008991,8.326979,15.610892,7.532393,-7.6170635,7.5154157,12.414465,8.031367,-7.368524,7.609025,5.769286,7.6122255,-9.625082,7.8726263,3.9907076,7.9297967,-7.35203,7.2270203,3.4371169,7.2193007,-3.514105,8.375165,-2.9073317,9.270811,0.40967417,0.090379246,0.3006314,-7.9784985e-07,6.057369e-06,-0.113052025,[99.38401442],disco,disco.00048.wav
0.13532117719620743,0.20951693,2397.052524918614,751.9924292904948,2208.5337721945857,4920.695245229053,-45.132,60.12589,98.671646,30.23852,-24.668425,22.369917,40.512596,13.150059,-18.104605,12.316133,26.115307,10.508079,-12.69484,11.877616,13.988503,8.42318,-15.421142,7.897736,16.179258,7.8522105,-14.377716,7.5101857,8.140356,6.83605,-11.939819,7.8460035,5.3776064,6.997898,-7.686565,6.86164,3.684058,6.2489295,-6.807864,5.9943657,1.4850638,5.7627954,-5.80723,5.4934735,-2.5007093,5.911603,0.4213732,0.08551899,0.2924363,3.9757262e-07,-1.4255462e-05,-0.029993119,[123.046875],disco,disco.00049.wav
0.12878191212751547,0.1589932,2376.1512622758464,442.7406752815856,2258.535035544069,5006.728058333736,-45.80532,36.454357,101.7401,18.11382,-32.078636,17.155432,34.265602,12.526666,-17.547403,10.7868185,32.327183,8.878401,-15.645262,10.005804,22.041264,6.848984,-16.110876,7.304912,18.677486,8.395048,-13.079386,6.8896422,16.47522,6.3087993,-9.913809,5.7738156,11.567794,5.7657995,-7.7403984,5.7037697,6.131409,6.028861,-7.3614235,5.476551,3.5779815,5.6071277,-6.616034,5.47484,2.8414469,5.3766284,0.45116723,0.07075587,0.26599976,-2.2829227e-06,7.361343e-05,-0.030596672,[107.66601562],disco,disco.00050.wav
0.15772391398993807,0.10635126,2651.3202472461626,454.4944507368157,2309.039109488247,5372.017516145027,-77.198685,40.696,89.36663,17.877962,-34.23228,16.994118,38.681267,12.111468,-22.269875,10.632643,31.254671,8.575847,-16.385426,9.774299,22.344227,6.7694907,-16.015026,7.1794424,19.283667,8.110939,-13.230427,6.831802,16.72414,6.057431,-10.393916,5.630164,11.381442,5.6398797,-8.547002,5.6055417,5.7291126,5.7441216,-8.349093,5.2628665,3.0559773,5.551206,-7.5780926,5.3099165,2.2519233,5.298541,0.46051988,0.07002282,0.26461825,8.4460844e-05,0.00077987567,0.1081617,[107.66601562],disco,disco.00051.wav
0.16987803550696595,0.12529388,2591.5017766838123,506.0127241883295,2163.1024960936247,5062.136056622485,-70.51618,40.52427,90.47601,18.850536,-48.086514,18.177752,36.67485,14.291256,-17.66604,12.800238,21.603977,11.498856,-30.18695,9.950456,24.03991,9.904122,-20.447666,9.266915,14.482978,8.803775,-18.503065,9.283689,9.126517,7.3436875,-12.047068,7.718199,6.2659683,7.473107,-11.558922,7.0753937,4.908774,6.350529,-7.8774056,6.240276,-0.6448118,6.760662,-4.3557434,6.456897,0.19770402,6.7482424,0.41644785,0.07831962,0.2798564,-0.0023758127,-0.0016035483,1.4825218,[123.046875],disco,disco.00052.wav
0.15430745694659442,0.1725675,3079.4689128269815,1109.1913283676356,2709.9666043643942,6405.727932106231,-108.510765,106.6417,69.93312,41.68592,14.870285,37.918312,45.539623,16.871634,-5.3849373,15.348489,41.803654,11.707654,-13.518741,9.442378,32.559277,9.156442,-20.397465,9.05489,23.435904,8.26049,-12.123885,7.2540193,17.999403,6.7317414,-9.038808,7.21339,6.992762,6.344229,-4.731377,7.594632,2.3560433,7.120033,0.19970368,6.9414515,2.3458986,7.0183,-0.7866604,6.864924,-0.5949066,6.2616434,0.4676926,0.08060278,0.28390628,-5.501008e-06,-4.6004793e-06,1.5278543,[135.99917763],disco,disco.00053.wav
0.11465010037732198,0.052156653,2566.1260441601803,908.7582428042685,2533.6870788134956,5521.508278861504,-226.35432,62.069477,78.271614,27.003489,7.8452187,25.251158,53.8568,15.757668,-1.1519349,13.82189,11.3028345,13.491815,-7.8484793,13.363629,24.36511,10.48131,-14.952828,10.807156,18.494564,9.974674,-19.137503,9.659464,6.156276,8.205422,-10.068168,8.32496,5.2878304,8.636078,-11.683896,7.979492,3.3380044,8.095416,-11.275221,8.425969,1.3868339,9.380399,-10.699086,8.780176,-4.3292,7.963013,0.40136924,0.094728984,0.30778074,-4.6729306e-06,-0.00012098237,0.03894681,[112.34714674],disco,disco.00054.wav
0.11041618795955882,0.121490456,2108.1997863703073,494.7485599382456,2072.6349671204425,4398.706734955495,-103.09195,52.63697,107.497505,21.100863,-33.526493,21.174908,52.796356,11.7378435,-9.143341,9.914521,30.365688,9.280666,-9.337431,9.518198,23.046274,8.086973,-11.900221,9.272591,18.170902,7.122215,-7.554082,8.484178,9.401475,6.375433,-5.444428,7.03639,6.6532264,7.020969,-5.613328,6.5306683,4.1491914,6.224914,-5.471509,6.0772686,0.8388854,6.3624983,-0.05420621,7.7089324,3.7572117,7.5953517,0.46303368,0.078175105,0.27959812,0.0150530515,0.0057893214,2.599692,[129.19921875],disco,disco.00055.wav
0.07696816648123066,0.0762048,1755.2903582545093,564.7535929810657,2043.0111365643288,3816.2602569296632,-182.7882,55.909466,124.1851,23.999317,-10.062487,17.332582,41.59245,12.423271,-7.3899937,10.7652445,26.952116,10.740626,-12.362844,9.777902,19.820305,9.24453,-16.069172,8.636998,16.20639,8.385297,-10.253923,7.3763514,3.123712,9.018263,-8.989258,6.859817,2.1562557,8.174518,-6.1063056,8.810542,3.9118853,7.383658,-3.7005365,8.224407,4.9401946,9.344505,-1.2491528,10.079141,2.5313783,8.764193,0.358252,0.09091255,0.30151707,-0.00044848674,-0.0013201518,0.33998114,[89.10290948],disco,disco.00056.wav
0.09247298580205109,0.07617443,1937.935756160484,359.93044948043485,2099.948883012934,4164.391485161087,-143.20898,45.257797,122.59269,15.248005,-23.92042,17.461454,28.14886,13.575072,-23.689156,12.2484255,23.08134,9.691816,-17.911198,10.245454,18.753313,7.788834,-18.636002,8.715149,18.356426,8.126938,-13.91446,6.717009,9.730259,7.021717,-12.243755,6.306014,4.9380503,6.982207,-8.392431,6.0155725,5.480608,6.0369277,-7.8706884,6.1274624,3.937847,5.86552,-5.71553,5.874071,-0.63423425,7.084754,0.37015924,0.08306856,0.28821617,-0.0026340706,-0.0019841637,1.3282164,[117.45383523],disco,disco.00057.wav
0.1109932819756192,0.12223055,2217.9682141739054,625.0685226474998,2245.210277412835,4743.712982083252,-109.5915,55.38247,104.1451,23.455187,-16.217413,21.138554,45.376465,12.8167,-10.195766,11.516266,25.558594,12.690439,-17.158018,9.673153,22.278688,8.554227,-16.850662,8.2641735,16.535793,10.513319,-12.096707,9.029205,8.670637,9.065662,-8.84719,8.102907,5.246454,8.260761,-9.296139,7.2527,3.4515903,7.589398,-7.895842,6.552744,1.5266705,6.9598775,-4.04567,6.6462216,-0.10831425,8.090563,0.4172434,0.08886744,0.29810643,-1.7540242e-06,-3.144696e-05,0.05760917,[129.19921875],disco,disco.00058.wav
0.1102181543875774,0.1169598,2279.818496274842,763.2303321037778,2269.7688540934123,4828.345803653493,-109.0528,64.224266,106.848564,31.997845,-18.27907,20.815508,23.423592,13.137332,-17.764582,11.344652,19.019663,12.909894,-13.615213,11.767044,18.686106,9.416892,-18.371767,9.728766,18.402843,8.744378,-9.714787,8.134567,11.857383,8.914178,-5.560523,8.572948,12.884756,8.504342,-3.8281438,9.5889,8.68438,9.009674,-7.0812664,7.860564,5.4192944,7.6854906,-6.1986675,9.146559,2.3279176,7.2791853,0.40335345,0.09060033,0.3009989,-1.3120608e-06,2.6788282e-06,-0.3566518,[123.046875],disco,disco.00059.wav
0.09303307311822756,0.11449887,1975.227458099991,592.1647824555217,2090.0411850498886,4251.4826251995455,-121.09524,59.291485,116.9425,26.057152,-22.78697,21.418144,45.148933,11.900148,-4.2390513,10.957363,30.256325,9.731945,-12.245274,9.216739,21.729876,7.9446926,-16.540764,8.859446,16.23328,6.995612,-10.6551695,8.264937,7.3304195,6.6176586,-9.353951,6.9881124,5.7834067,7.3194356,-8.41908,6.61794,2.7517536,6.415213,-8.0942545,6.062694,0.3694729,6.5888157,-3.2401588,7.509901,3.585284,7.836352,0.43484274,0.07938441,0.28175238,8.7856e-06,0.00028354165,0.030876322,[129.19921875],disco,disco.00060.wav
0.11589045568885449,0.18443452,2550.135383866737,694.6447980974901,2486.0206503089084,5585.291226508079,-91.88631,73.479744,87.60406,22.83403,-2.0581753,24.73692,34.285538,15.7306795,-18.153368,15.105977,19.344702,15.805408,-14.697326,11.894417,17.116173,12.137595,-15.334749,9.225779,17.040913,11.033554,-13.55869,12.179235,11.848034,11.011008,-9.81162,11.808476,9.113957,10.471748,-11.469915,10.597057,-1.0519092,8.562871,-11.64962,9.1646385,0.2934408,10.211018,-1.2797366,10.771804,0.09898164,9.367442,0.3233638,0.10402923,0.32253563,0.0030674154,0.0035480158,0.8643003,[123.046875],disco,disco.00061.wav
0.12770671076818885,0.15116338,2387.922380957909,660.8889109659684,2191.0049201766205,4919.661918144108,-107.8676,71.58432,81.936584,25.965303,-30.63407,26.199968,41.331936,17.750034,-8.509502,14.269418,31.333733,13.158027,-8.869069,13.474126,26.030903,10.017233,-8.280142,10.684312,17.894875,9.435734,-4.652872,8.893228,7.4255123,6.756163,-4.352716,7.7053404,4.491106,7.070826,-4.0987024,7.514971,3.0722196,6.9503508,-0.2864228,7.7059584,4.993085,8.117201,0.406348,8.72428,3.8392715,9.361181,0.42689508,0.08799244,0.29663518,-3.8181224e-05,-0.00014875052,0.25841683,[107.66601562],disco,disco.00062.wav
0.09977263931888544,0.29373863,2583.3267231399764,663.830012596907,2626.356286005615,5855.539592353183,-51.776085,53.388912,70.33135,18.892529,-3.9117007,20.401636,49.74228,13.62299,1.587971,10.960738,35.703487,9.317257,-4.088695,10.846605,24.787909,8.338264,-9.707024,9.600272,22.03928,7.96853,-6.1149955,8.234327,17.18126,6.77239,-2.766424,8.629198,11.962386,7.035387,-1.6310154,7.1789603,6.924509,6.1791725,-2.909797,7.513552,4.9149704,6.8772516,-0.48781273,7.015607,6.7344446,7.3439503,0.5478755,0.073204115,0.2705626,3.0130766e-05,-0.00039454128,-0.07656317,[129.19921875],disco,disco.00063.wav
0.06485183763061146,0.09222451,2144.2930792368275,715.1399794206881,2404.159447127944,4947.728415096507,-189.21513,86.29005,93.95932,22.833685,7.905782,29.23643,41.8906,17.240297,-7.0920463,13.590378,31.882492,10.554465,-12.586035,11.0193205,24.2205,8.473298,-6.057699,10.470852,24.537947,9.68403,-6.0252366,12.194706,16.76309,11.470731,-2.0117977,9.859118,6.338117,10.30916,-8.548105,8.967548,3.8101702,6.78718,-2.5845132,7.391257,-0.8613338,8.287658,-3.1122646,9.844641,10.213786,9.119125,0.3882117,0.10087576,0.31760943,-0.002448622,-0.0025038715,0.97832507,[123.046875],disco,disco.00064.wav
0.07365715097716719,0.18535407,1887.648892045496,561.7158044708401,2191.1875941182675,4364.948605752951,-106.243805,71.5849,105.575874,21.953146,-5.5135617,29.373386,50.055817,15.018924,1.2439843,11.435842,37.0026,11.018219,-9.622076,9.352553,24.011703,9.871379,-8.668455,8.016092,14.975656,8.114822,-2.526041,8.362503,9.765439,10.033349,-0.9115709,8.0458355,3.856074,8.500916,-1.5508848,7.6542654,3.5663254,6.252526,1.5332674,6.6825376,2.0969243,6.106593,-4.0135326,6.930956,-2.623452,6.787542,0.47108963,0.08562547,0.2926183,-0.0009772384,0.00085316604,-1.1440848,[129.19921875],disco,disco.00065.wav
0.13862576794698142,0.16957618,2492.8521058348206,698.2828935295641,2277.901838551696,5114.627405881143,-57.60671,61.301605,96.69189,25.428143,-24.422018,22.275993,40.01419,14.545785,-17.260252,12.697896,27.834213,9.82266,-13.297422,11.789302,23.196402,9.044505,-16.528564,8.105538,19.427147,8.473105,-15.485602,8.485389,11.82569,8.497415,-10.574847,8.729912,8.35943,8.087689,-9.370791,8.943697,6.5462084,7.6981287,-3.695063,7.760329,0.3470924,8.145489,-4.4089584,7.881217,1.5547028,8.802751,0.45084128,0.08070398,0.28408447,-7.500579e-06,6.7934957e-06,-0.9624153,[135.99917763],disco,disco.00066.wav
0.14330827931501547,0.09135411,2541.995563795192,508.8730634288762,2289.3365138825743,5183.035325561145,-103.76036,43.082424,92.46227,19.963627,-27.230408,16.887331,39.22129,13.710556,-23.052734,9.320565,20.634798,9.309665,-17.766901,7.864458,18.950552,6.571954,-15.204782,7.5993347,16.394331,6.8487206,-14.662064,6.6603546,12.249461,7.078824,-14.973013,7.2353835,8.244381,7.027156,-11.897316,6.3126063,1.0192477,6.4377737,-8.905782,6.98016,5.179015,7.782054,-6.445104,7.52694,1.7000207,8.125497,0.36500356,0.08137125,0.28525645,1.6052469e-05,0.00027256153,0.05867955,[99.38401442],disco,disco.00067.wav
0.16269251584268576,0.106793314,2956.6002017744845,721.0938477321989,2599.740187278478,6132.0212538397345,-93.31913,43.865646,77.83445,21.242928,-8.7843275,19.621479,42.07125,12.944691,-11.249412,8.71536,24.245377,10.821547,-17.912214,8.247718,22.240355,7.4831495,-16.039137,7.352543,16.687471,7.095042,-15.665248,6.481631,15.410949,6.892882,-18.128246,6.585519,10.212018,6.138573,-14.608057,6.1500783,1.8476801,6.9460974,-11.091009,6.2964597,1.1463727,6.494959,-10.552759,7.1868896,5.189855,6.86861,0.4161969,0.080622904,0.28394172,-1.2992462e-06,-1.0518967e-05,0.13649024,[107.66601562],disco,disco.00068.wav
0.08364121758900929,0.11158227,1931.1496588575947,434.38009250326445,2208.9637535058287,4515.622694647349,-118.3657,38.642963,114.23729,17.579565,-6.7823005,16.421946,37.40087,11.411823,-17.431936,9.515598,28.36287,9.875736,-23.726538,8.53523,9.28381,7.5281205,-10.439461,7.1444297,12.624765,6.6582313,-5.148676,6.3234043,12.253149,5.6821823,-3.8705223,5.187875,4.3780017,5.747683,-9.250749,5.754828,3.4737234,5.435358,-7.95215,5.313545,3.6644182,5.8368025,-6.1568813,5.95315,2.7070289,5.7744613,0.38921893,0.08269284,0.28756362,-0.026057912,-0.0044691586,5.8319125,[107.66601562],disco,disco.00069.wav
